,0,1,2,3,4,5,6,7,8,9,10
0,0.5,5,0.384,0.4800000000000001,0.2089037461530298,0.29229411223297747,0.20603841664013584,0.2915247039658749,-0.9592228264246264,0.06942262380889094,0.5906930456332004
1,0.5,10,0.368,0.35,0.31120662209487426,0.3874361240993692,0.2549082033322721,0.3271285677148153,-1.184294049124122,0.06871791825541859,0.5788198694627942
2,0.5,20,0.286,0.33499999999999996,0.3109413138066433,0.3139937535930554,0.2693940358696806,0.2950401942058465,-1.2819698943539035,0.09210665458198404,0.617557376282774
3,0.5,30,0.2773333333333333,0.2966666666666667,0.36495808129045954,0.3394159843112925,0.3029290035020694,0.33050742442969344,-1.4902456317606863,0.07993279563637706,0.5910145189005757
4,0.5,40,0.22700000000000004,0.22999999999999998,0.37785206409848243,0.3772827719561861,0.31916587074180197,0.3543953944159384,-1.3397885729064387,0.11057534691214499,0.6250471608796394
5,0.5,50,0.2032,0.23799999999999996,0.36564788283985994,0.3513475844263308,0.3449538363578478,0.3483201591611352,-1.3586792526974685,0.08346155485644921,0.5851585104528866
6,1.0,5,0.392,0.45999999999999996,0.20248328557784145,0.31407237214649386,0.1960628250026531,0.3132276765219987,-1.0228302298386338,0.07958473140494873,0.5958331634803786
7,1.0,10,0.32799999999999996,0.3,0.30446779157380877,0.36748612432669786,0.25994906080865965,0.3347729906010012,-1.0992683198923245,0.08998883606208885,0.5990320109833902
8,1.0,20,0.33599999999999997,0.375,0.33158229863100924,0.3783020890333668,0.2836145601188581,0.3400589640383663,-1.2271715865782782,0.10876172632760661,0.6223290844993156
9,1.0,30,0.24400000000000002,0.29333333333333333,0.32065159715589514,0.3444811626916695,0.28064310729067177,0.314460598979631,-1.674218165095408,0.07993654423958724,0.5768768311335915
10,1.0,40,0.21100000000000002,0.2425,0.3242067282181895,0.3356800618825809,0.3048392231773321,0.328252105435254,-1.3513723938391695,0.07960513843145933,0.5868332333362171
11,1.0,50,0.1656,0.2,0.3418231985567229,0.3230444243103593,0.3086066008702112,0.32196045666073586,-1.2945509850090724,0.08967500728898642,0.5963865439282355
12,2.0,5,0.43199999999999994,0.4,0.19558527008383741,0.31935684995114105,0.20731189642364428,0.310845559955842,-1.8503359961735704,0.028089154742887625,0.4987496244178531
13,2.0,10,0.392,0.36,0.3004881672503449,0.35868323525226153,0.2629735752944922,0.32441869279703717,-1.5552821695924897,0.0739445437067892,0.5737231143523367
14,2.0,20,0.3340000000000001,0.38,0.3298312639286851,0.3461681079347396,0.28303088188475006,0.308174583193709,-1.4664596995618444,0.07827664938047034,0.5840024580086484
15,2.0,30,0.21600000000000005,0.22999999999999993,0.3555661678870848,0.3734986311865618,0.33508436803565744,0.36062112136567215,-1.3173123378162477,0.08841394418757385,0.6050537332310644
16,2.0,40,0.168,0.1875,0.3393293006473522,0.3162187941788778,0.30632494959142526,0.3232737566661861,-1.292972099089467,0.08578212823558598,0.5848236869902523
17,2.0,50,0.16240000000000002,0.184,0.303671866709116,0.28716378916059293,0.29788814602568187,0.30837016167095166,-1.3738602972864278,0.06270664818473227,0.5630069029788641
18,5.0,5,0.376,0.34,0.22848349782447203,0.3510757983249514,0.21702217977289612,0.34073795465376405,-1.0388447685697841,0.0649020778001865,0.568819957633339
19,5.0,10,0.368,0.38,0.29735752944922,0.33749427261712406,0.24774487955003716,0.30583834688194306,-1.3924847512668515,0.0910508960262322,0.5966186706428809
20,5.0,20,0.32000000000000006,0.28,0.3244189748487743,0.3180043847879202,0.2745410166613605,0.3061186702459546,-1.3345181706169504,0.09380832765273767,0.610949434430412
21,5.0,30,0.2733333333333333,0.25666666666666665,0.36479889631752094,0.3583603109705645,0.29332484346810994,0.3313273613698265,-1.4861241910219554,0.08638344137093508,0.5941741410454313
22,5.0,40,0.201,0.22749999999999998,0.3505783720683434,0.3267587817055321,0.31709646609360076,0.3362056765937602,-1.4798673414326438,0.08336865355912446,0.5992513685389985
23,5.0,50,0.1752,0.20199999999999999,0.335243553008596,0.3090339215773915,0.3015494004032686,0.3011882296368617,-1.3437468826140107,0.09023128409776966,0.5867659078176153
24,10.0,5,0.368,0.39999999999999997,0.20115674413668683,0.2923348658366098,0.1942587286426828,0.2746923396564492,-0.997960232345682,0.06725886721199203,0.5924747307736677
25,10.0,10,0.38000000000000006,0.38,0.2636103151862464,0.3438739341265453,0.2272100180409636,0.2978564633898222,-1.6547381392218579,0.05238489436080834,0.5372504712244333
26,10.0,20,0.29599999999999993,0.29999999999999993,0.35376207152711453,0.37125588134362775,0.2959779263504192,0.35302528208412853,-1.5290735428016062,0.07295116237757207,0.5825342638646054
27,10.0,30,0.26133333333333336,0.2933333333333333,0.3236761116417277,0.3413312805734565,0.27767165446248543,0.31820386990255134,-1.5782926167145948,0.06688009969169094,0.5593367447023281
28,10.0,40,0.24800000000000005,0.255,0.35848455905762494,0.35319165258380253,0.3141780749230606,0.3522638671263099,-1.4293074301095394,0.091303785603633,0.5939281414027346
29,10.0,50,0.1696,0.18400000000000002,0.29634935795394246,0.2896721798601645,0.28531253316353605,0.2981554096168863,-1.4031759553014251,0.07567687408263882,0.5653206259626172
