,0,1,2,3,4,5,6,7,8,9,10
0,0.5,5,0.672,0.72,0.6416207206052058,0.23533106755493952,0.5805323026761673,0.2145547728617827,-3.339244986870227,0.00456811698292415,0.3200839533851346
1,0.5,10,0.368,0.45,0.6251534079460737,0.18246948307832353,0.5789936438737567,0.18348682799056845,-3.486351107035683,0.004824308230120143,0.3153933854436202
2,0.5,20,0.168,0.18,0.5690839484915649,0.09997035939275503,0.5365889399739894,0.12118237915471154,-3.500785065715771,-0.040691043362143645,0.2045715633362984
3,0.5,30,0.050666666666666665,0.05666666666666667,0.45302511310973936,0.02373483889336108,0.4493982745040573,0.025870029030034547,-3.4300675637846814,-0.10230309148285045,0.10236627420110274
4,0.5,40,0.028000000000000004,0.05,0.4307695125748722,0.024384843255844228,0.4567618559155936,0.02686556453489917,-3.549119276507265,-0.10905469428191916,0.09315097386982613
5,0.5,50,0.028000000000000004,0.048,0.4163720623523162,0.013959362101347671,0.4162804755188394,0.012797237261565364,-3.460612096538145,-0.08644836232732249,0.11485522170657507
6,1.0,5,0.632,0.6599999999999999,0.6747568369571191,0.2507033435593858,0.6066345502170608,0.2379232159812165,-3.3608838167384896,-0.010306507201868176,0.28166143588669296
7,1.0,10,0.372,0.45,0.6266737493817889,0.17897259694217776,0.5758430568021541,0.1766957700006937,-3.621844700881178,0.0072342837529127905,0.3216369003631766
8,1.0,20,0.098,0.16499999999999998,0.5499972523949958,0.08958803646431944,0.5558771271042074,0.10129521894130257,-3.7304147464318214,-0.06259209442841047,0.17756077968333134
9,1.0,30,0.024000000000000004,0.03333333333333333,0.45868517941860676,0.02869602759146299,0.47522576154452034,0.03870639895019776,-3.4084270558434384,-0.09404996532637026,0.10210388978718175
10,1.0,40,0.021,0.0425,0.43080614730826294,0.018844461873746415,0.43939699228838863,0.020208118180638984,-3.4077660943563424,-0.09939863994700042,0.09336420707710616
11,1.0,50,0.0184,0.02,0.4208231824592897,0.01732356286348976,0.4415218068250508,0.020228498801064244,-3.3617050599339495,-0.10210421398066837,0.08739597654449964
12,2.0,5,0.608,0.6599999999999999,0.6432326488743978,0.24016459940505688,0.6017254959427033,0.21781775651328572,-3.43539672550439,0.0005093419920332007,0.3118720560143319
13,2.0,10,0.396,0.53,0.6292015459857491,0.19274391570541116,0.5810268715769421,0.18864695419377836,-3.5300731650565593,0.018367574174527536,0.3424488009026398
14,2.0,20,0.10400000000000001,0.125,0.596779806934955,0.11668185247435546,0.5832066382136905,0.1378805733469061,-3.7054753031271934,-0.06660097925661404,0.16153623854826066
15,2.0,30,0.037333333333333336,0.05666666666666666,0.4543073287784148,0.028906014938278015,0.46397889839356693,0.03668043694204592,-3.5511186719923375,-0.09250342990963777,0.10326145078153326
16,2.0,40,0.05,0.075,0.4434634476947594,0.019842354952305484,0.4314472551426007,0.01736964338462229,-3.63595893420636,-0.09017702248505595,0.11546655185781662
17,2.0,50,0.028800000000000003,0.048,0.4338468301796934,0.02316472156187792,0.44480061546352095,0.026072306617320594,-3.4391961348276903,-0.0875096769088895,0.11061901756377607
18,5.0,5,0.608,0.6799999999999999,0.6953821918560987,0.2597208037327979,0.6286703423515836,0.23673685172009515,-3.424279856019787,-0.0015656184512187303,0.29843073323829217
19,5.0,10,0.42800000000000005,0.53,0.6367299836975436,0.19927904154186132,0.5866686205191142,0.18586587028585597,-3.474419562769185,0.01807541593809552,0.3528805130038886
20,5.0,20,0.158,0.215,0.53662557470738,0.0840975048209227,0.48573993002765925,0.0928007128281744,-3.706183333248771,-0.05685165507004271,0.1817027326792454
21,5.0,30,0.04666666666666667,0.08333333333333333,0.46601212609675235,0.03713615964108402,0.4737786895755866,0.0426233653049188,-3.458459691908735,-0.07539092488436414,0.13210912845177203
22,5.0,40,0.03899999999999999,0.075,0.4611946586558716,0.029122645173792948,0.4652611140622424,0.034677669718850654,-3.6501435166186624,-0.08303373791514461,0.12790498680835932
23,5.0,50,0.0336,0.05800000000000001,0.42624512300111733,0.013398860078263136,0.42276482332899823,0.014378606575315651,-3.6554645453089796,-0.08375361027686988,0.12773322518600025
24,10.0,5,0.608,0.7,0.6798673822651256,0.25003665987018675,0.616306119832213,0.2257396988286587,-3.3252782352366856,-0.0020152003704745256,0.30476618173063025
25,10.0,10,0.36,0.41999999999999993,0.6378290256992655,0.1945273026996859,0.5753301705346839,0.1809195301651328,-3.4478294007167514,0.0008054984098489895,0.30257704468751867
26,10.0,20,0.09,0.155,0.5432930961844925,0.07260402561509892,0.5230524059861155,0.08081896639353967,-3.628057776651295,-0.0666180788014473,0.14977721868326033
27,10.0,30,0.034666666666666665,0.04333333333333334,0.4723133002399575,0.03499737287570297,0.4889821039327386,0.04399019236186823,-3.5538599322495497,-0.07922957030146008,0.13249718373843972
28,10.0,40,0.031,0.075,0.46579231769640794,0.028935366742858494,0.4725697433736926,0.03117665436516654,-3.5810263632100954,-0.07458920342328443,0.13703749241369295
29,10.0,50,0.0352,0.07200000000000001,0.4323631234773689,0.01745998317196801,0.4382429981865807,0.01891673991174167,-3.7116696986615496,-0.06597777312362803,0.15889484798421483
