,0,1,2,3,4,5,6,7,8,9,10
0,0.5,5,0.576,0.7999999999999999,0.8077462812236879,0.5564877421461452,0.809570586584339,0.5559410554936246,-1.3743924012251163,0.13885211328294256,0.6494207543268894
1,0.5,10,0.40800000000000003,0.5499999999999999,0.8638787538591075,0.5622271922952801,0.8666853774908785,0.5439659642162835,-1.4627505064337067,0.136468901702051,0.6417289433892969
2,0.5,20,0.20600000000000002,0.275,0.8861914117316868,0.5677142307464476,0.8951726073533539,0.529618950327341,-1.4112594706607489,0.08288735558768898,0.577611213361126
3,0.5,30,0.14266666666666666,0.2033333333333333,0.8685096828515296,0.5211724661517994,0.8908223407241089,0.49595718811936146,-1.4589669970119226,0.09392665150579628,0.588917072362349
4,0.5,40,0.091,0.1625,0.8722986247544204,0.5314170724685118,0.9061184395172608,0.47139818280755874,-1.6255317143748969,0.07867204198774416,0.5477599014859008
5,0.5,50,0.05920000000000001,0.12399999999999999,0.849705304518664,0.5072113670509765,0.8976985686219477,0.4331422090832594,-1.633808022209397,0.05167745419148817,0.5129181468128534
6,1.0,5,0.68,0.96,0.7189166432781364,0.4690011652178479,0.7196182991860791,0.4649793367241176,-1.499051220871476,0.10680213528850628,0.6399874915435808
7,1.0,10,0.484,0.6900000000000001,0.8892786977266348,0.6233007670588177,0.8918046589952288,0.6064128148888476,-1.5986513220887018,0.13188805641524745,0.6373214205249872
8,1.0,20,0.22400000000000003,0.38,0.8685096828515296,0.5504198291840842,0.8774908784731967,0.5145845189233514,-1.554206363938525,0.072638642598537,0.554096912745553
9,1.0,30,0.12266666666666667,0.2033333333333333,0.8642997474038732,0.544931438491935,0.8908223407241089,0.4860600518297354,-1.4719795575502734,0.07900957339855955,0.5585501455985477
10,1.0,40,0.097,0.16499999999999998,0.8585461689587426,0.5025309075647837,0.8916643278136402,0.46711659406075107,-1.495159004539487,0.0734597852824673,0.5523957962633818
11,1.0,50,0.06960000000000001,0.12000000000000002,0.8196744316587146,0.469593297874858,0.8727196182991861,0.4306489669974545,-1.5288501457390735,0.056298883398943636,0.5338637923176173
12,2.0,5,0.664,0.8800000000000001,0.6902890822340724,0.4868440227243386,0.6908504069604267,0.4749015956622618,-2.1449944950411064,0.06465143301678991,0.5981191513008266
13,2.0,10,0.44400000000000006,0.6799999999999999,0.8374964917204603,0.5321871341416288,0.8379174852652259,0.5207051200832232,-1.9474693535270362,0.10001488231986458,0.5836920983561976
14,2.0,20,0.20400000000000001,0.315,0.8658433904013472,0.5579596847176597,0.8797361773786135,0.5055515435530791,-1.5501457641482097,0.08402868823864273,0.5741900468599084
15,2.0,30,0.16533333333333333,0.2833333333333333,0.8666853774908785,0.5241067810737625,0.8927869772663486,0.4758174981005664,-1.585077530839956,0.07926750043600084,0.5678744041680809
16,2.0,40,0.097,0.17250000000000001,0.8502666292450183,0.49459645434729405,0.8887173730002806,0.45735685055214553,-1.528140073307265,0.06466160693114267,0.5502087700468041
17,2.0,50,0.0696,0.102,0.8081672747684535,0.43575014461718764,0.868088689306764,0.3833470516046668,-1.4723844339883505,0.0870918994739147,0.5574367326243351
18,5.0,5,0.752,0.96,0.8157451585742352,0.5824419269244956,0.8157451585742352,0.5819822751323798,-1.28889739991902,0.20298894873505452,0.7446026618350485
19,5.0,10,0.4800000000000001,0.75,0.8710356441201235,0.6285291752721552,0.8744035924782486,0.6065094751101816,-1.8661724046200212,0.09806558002456875,0.5809338158680868
20,5.0,20,0.25400000000000006,0.44000000000000006,0.8551782206006174,0.5743712654341604,0.8657030592197587,0.5145568328472809,-1.7695936702407309,0.07118737483419584,0.5368586919482741
21,5.0,30,0.15866666666666668,0.3133333333333334,0.8791748526522594,0.5486754419242973,0.9028908223407242,0.506070944239132,-1.7789046638965151,0.08068681996750611,0.5526509506575787
22,5.0,40,0.101,0.1875,0.8685096828515296,0.5001237137431185,0.9092057255122088,0.47756568970404395,-1.587167546023505,0.09062315422779896,0.5691985898048454
23,5.0,50,0.05920000000000001,0.146,0.8247263541959023,0.47930799376997346,0.8856300870053326,0.42452447088347034,-1.6044014999601104,0.05927472838808526,0.5328245454253797
24,10.0,5,0.72,0.8400000000000001,0.8250070165590794,0.5525428931464148,0.825147347740668,0.5530444973675553,-1.4296260962262786,0.1650462571480394,0.6691471217917861
25,10.0,10,0.476,0.78,0.8261296660117878,0.5484885914988766,0.8342688745439236,0.5201764056500472,-1.7954135572528425,0.08697987450670035,0.5749891462087381
26,10.0,20,0.31000000000000005,0.48500000000000004,0.8877350547291608,0.5613730249900958,0.8948919449901768,0.5197776047467308,-1.8945003442568118,0.07149432050600928,0.5457815644924444
27,10.0,30,0.15333333333333335,0.36999999999999994,0.8779118720179624,0.5428000005305832,0.9040134717934325,0.5052424887336225,-1.8912886019444541,0.063228360941725,0.5336924718828069
28,10.0,40,0.097,0.22000000000000003,0.8476003367948358,0.4959009945033098,0.8912433342688746,0.458495424820626,-1.9224332124510872,0.07083489191029937,0.5340280211170476
29,10.0,50,0.0552,0.15,0.8143418467583498,0.45659160068960686,0.8759472354757227,0.4223454664857308,-1.8130200447857976,0.058740390569244225,0.5359697351990605
