,0,1,2,3,4,5,6,7,8,9,10
0,0.5,5,0.76,0.7200000000000001,0.8126333333333333,0.5305005727889807,0.7941833333333334,0.5245873404161333,-2.488031613136738,0.04951557514834813,0.5302272910666759
1,0.5,10,0.64,0.69,0.8250083333333333,0.4399480937966401,0.679525,0.38594903384749524,-2.6551133711669896,0.09331350564596731,0.6026697349635064
2,0.5,20,0.426,0.5249999999999999,0.7997666666666666,0.39619941152190224,0.6194916666666667,0.3210106872698402,-2.8767054140770365,0.07272734521740831,0.5372721504617086
3,0.5,30,0.29600000000000004,0.36999999999999994,0.8104,0.39756536746462945,0.655,0.3178892716564702,-2.8306961485362248,0.06408852193948035,0.4919340545680158
4,0.5,40,0.251,0.31500000000000006,0.80545,0.3804285719671109,0.6284333333333333,0.29131879815882405,-2.802784169160958,0.04703213309501007,0.4730080123868586
5,0.5,50,0.19039999999999999,0.23799999999999996,0.824125,0.38868686937876673,0.6667583333333333,0.3124450628858814,-2.8572140939665953,0.04536624458932203,0.46131505045102456
6,1.0,5,0.6960000000000001,0.6199999999999999,0.6358333333333334,0.3861387623170715,0.6283333333333333,0.38098389728235516,-2.7594532762139843,0.029965555632183827,0.4736862844651585
7,1.0,10,0.6399999999999999,0.65,0.79995,0.4438890708734024,0.6621666666666667,0.3865253022072501,-2.725249393530488,0.06966036720780175,0.5662490530599368
8,1.0,20,0.42800000000000005,0.52,0.8010916666666666,0.39194767280054077,0.6363166666666666,0.3255068034631125,-2.6999662877837842,0.08352529575144269,0.5676452225224786
9,1.0,30,0.32533333333333325,0.4033333333333333,0.790325,0.3702147002159467,0.6076333333333334,0.2936199192835078,-2.8574019265378756,0.05951682347146346,0.5039029576275508
10,1.0,40,0.23500000000000001,0.28,0.8029083333333333,0.3647724965390484,0.6213583333333333,0.29406954621287806,-2.6807251517082333,0.06153602129613963,0.48627066252624845
11,1.0,50,0.19200000000000003,0.24600000000000002,0.7999666666666667,0.38305263545395996,0.6103583333333333,0.28913074849146925,-2.85543152796259,0.03994630897354181,0.4456362243624209
12,2.0,5,0.712,0.72,0.8156,0.5534686028533582,0.778525,0.5426766378577441,-2.781718438528163,0.030614893548092735,0.472686623115761
13,2.0,10,0.6359999999999999,0.71,0.8255,0.44239401381975885,0.6803583333333333,0.3784632025968988,-2.843828194682674,0.07032465613436727,0.573781319105615
14,2.0,20,0.40800000000000003,0.4999999999999999,0.8208333333333333,0.39796462689671963,0.6441583333333334,0.3225221623997733,-2.8658696152298875,0.07781370687649311,0.5517797202295556
15,2.0,30,0.3373333333333333,0.45999999999999996,0.8104833333333333,0.3690917890281217,0.5916916666666666,0.29048678593102417,-2.7886492384995116,0.07532149945201884,0.5428412590866932
16,2.0,40,0.251,0.31500000000000006,0.8212666666666667,0.3842886321564455,0.628025,0.30128111317630646,-2.820804938534345,0.05912924659465178,0.482519088400612
17,2.0,50,0.19759999999999997,0.266,0.7848333333333334,0.35606959842724123,0.5904416666666666,0.27122668574971937,-2.8086693454161384,0.05017476014982712,0.468633853945334
18,5.0,5,0.776,0.7,0.8073916666666666,0.5199459155873293,0.8040583333333333,0.5176551064612748,-2.595640264910743,0.0421155294230192,0.5210296279040211
19,5.0,10,0.616,0.6499999999999999,0.8295083333333333,0.4597190365458502,0.7028083333333334,0.39978360203534236,-2.678699178597179,0.07178941997167929,0.5838811834568811
20,5.0,20,0.43,0.5049999999999999,0.8233666666666667,0.4105510346036715,0.6757666666666666,0.3495464553627192,-2.7634451328264964,0.09292945379604181,0.5614716458869834
21,5.0,30,0.30800000000000005,0.4233333333333333,0.7857583333333333,0.36826412142076853,0.621975,0.3019449230220789,-2.8016941392392978,0.08574509065549915,0.537563158346411
22,5.0,40,0.21500000000000002,0.2775,0.8047666666666666,0.38513137263148356,0.6354333333333333,0.2992557457489522,-2.8654445690992887,0.05075372341759813,0.46050337415864256
23,5.0,50,0.1824,0.244,0.74875,0.3311785479587902,0.6048166666666667,0.26014286252087776,-3.0901884283138723,0.03202080221656033,0.42446603718642584
24,10.0,5,0.7200000000000001,0.7200000000000001,0.803825,0.5488863575407344,0.7727,0.5420205280248429,-2.8879801377407897,0.03075715724939357,0.47604975400127036
25,10.0,10,0.6679999999999999,0.6799999999999999,0.81325,0.44397378845104085,0.6803416666666666,0.39059714911351395,-2.6982444717130063,0.06967873167883594,0.5697569077277748
26,10.0,20,0.396,0.475,0.7973,0.3914631271661223,0.6347083333333333,0.32594999896542654,-2.8672935091214065,0.06937208170005274,0.5373769968274741
27,10.0,30,0.2893333333333333,0.38666666666666666,0.8261,0.4006066820103218,0.6192333333333333,0.3077395929591283,-2.72253454789974,0.07335558188606134,0.524175595327359
28,10.0,40,0.24500000000000002,0.2925,0.7762,0.3672493647534958,0.6024916666666666,0.28287467344353123,-2.8773266322307185,0.04377860061941367,0.4671513389566323
29,10.0,50,0.2256,0.296,0.7943416666666666,0.34795490594019834,0.5638083333333334,0.265335942230872,-2.746002459616083,0.06727057522707999,0.501160526060884
